fnoip,fnoea,ntoip,ntoea,enoip,enoea,efnoip,efnoea,etoip,etoea,entoip,entoea,canip,canea
0.4531960456274655,0.5147892773141896,0.454897895877036,0.14022084784054079,0.4455133016001099,1.5543653487086375,0.45225492189715233,0.648714299717974,0.44701777450161895,0.20131078061641494,0.44447605838740406,0.13185861236917878,0.441893348933013,0.12327169030408869
0.45364359210863103,0.514556281972924,0.45505666888404167,0.1401335564474942,0.44566208568839494,1.554147552474491,0.452565535249716,0.6462363356703238,0.4471876220157795,0.20128090867510157,0.4446053892532836,0.13177584149899596,0.4420531876875953,0.12324099224795304
0.45423427877612577,0.514461819519603,0.45513679649673217,0.14008175446738655,0.44578350991551385,1.5526502727253852,0.4533412592102062,0.644852969193865,0.44711709159590385,0.20123789785879548,0.4445377411243356,0.13173009251707707,0.4421234198115971,0.12320984059656381
0.4543128422328655,0.49782378076863165,0.45387465435470525,0.1388843485619844,0.4460181535454044,1.552537024984893,0.45336926374256414,0.6369434577844595,0.44879109834588027,0.20078078633640886,0.4466677232264358,0.13097301785319285,0.4449738000767618,0.12332020789431408
0.454463925062105,0.4971296471446207,0.45400319261916117,0.1388496206811092,0.4462218929898931,1.5523927985293382,0.45361963473296596,0.6360177867525605,0.4489106975963174,0.20072599463448162,0.44678891963571477,0.1309382041667726,0.4451001097923917,0.12329744734997627
0.45452657860450785,0.4935494210415929,0.45407965357308017,0.13879517254421014,0.44631779979862074,1.5522073805536576,0.4537837601907315,0.635479559773523,0.44897250308900527,0.20069799345823292,0.446853502944365,0.13087455110804638,0.4451739563478281,0.12326456141435815
0.45467480241058433,0.4904246372012465,0.4542313120741972,0.13874673209653415,0.4464422579925227,1.551116153702512,0.4538995041547936,0.6323478882448967,0.4491336525115658,0.2006796425151846,0.44701416580720205,0.13083437530523934,0.445352561821303,0.12323907604708328
0.4550231971088275,0.4900260317219818,0.45318449951801754,0.13781551604497616,0.44651279837907243,1.5409778703382297,0.45404612567073205,0.6315231794226557,0.450150321770761,0.2006983862083315,0.44805905092049536,0.13021822535221292,0.44677085864403887,0.12325780635909678
0.4550361177014789,0.4481183658978741,0.45303451051847043,0.13779118837256016,0.44681480629062165,1.502281057346052,0.4544172747195574,0.6297620367334655,0.4502413466158607,0.1990694187808138,0.4481351501810953,0.13019201929863183,0.4466119557038031,0.12323370303182601
0.4553773104262171,0.44726564134602986,0.4530742211137615,0.13720179337602087,0.4469273355965493,1.5020308800827997,0.45475618521184363,0.6290748382238254,0.4502157719547243,0.19791841303718144,0.44808548619893934,0.12928247325182562,0.4462949071761808,0.12294994996119035
0.45543985973005635,0.44683494798468526,0.4533486340552944,0.1370853441774535,0.44705439505549993,1.5011130262810313,0.45483777584025187,0.6033170609953972,0.45035103877337535,0.19789327598915518,0.4481769397718784,0.12921001601503296,0.44643377246863425,0.12293277442390949
0.45554446423851497,0.4464880822226643,0.4534777816350467,0.13696524783906866,0.4471798590851028,1.500778186051243,0.4548762646038373,0.6029905275794902,0.450478718575903,0.19764719927722507,0.4483093798328565,0.12913134586024722,0.446401879981869,0.12289350255874654
0.4553632032323094,0.40439111360464564,0.4534294928815148,0.13696858355508298,0.4474088954225039,1.500179430942361,0.4549512366741972,0.6028662839573815,0.4505971664066993,0.197207291105495,0.44842198926109816,0.12913341609693552,0.4463487679901488,0.12289641935288564
0.45545759317161716,0.40354172161210927,0.449210955331828,0.12974912181879167,0.44762626577619,1.2963395922643397,0.4550363287645261,0.6026812639504482,0.45293905843136845,0.19725947891996665,0.450006259692167,0.12659750196376504,0.4486270560381911,0.12293128444996304
0.4553844196381942,0.4028321320998924,0.4493294703932331,0.1296653227020789,0.4478292088027924,1.295722613976296,0.45512801158988836,0.6016612987935513,0.452974210019766,0.19702673861859443,0.4500459163958401,0.12649339579929308,0.4486366176563057,0.12285376841317452
0.45549237663741016,0.4025198468875006,0.4497796005223888,0.12911627961335717,0.44813335653531483,1.2952689260655432,0.4552378771979774,0.6011489085062164,0.45308931479959574,0.19570464949174288,0.45047578903201124,0.12565256513091982,0.4490009632242491,0.12238125884009055
0.45560484900031106,0.4024550305756334,0.450437020359781,0.1290959886907451,0.44838905432477955,1.0657320352575437,0.45534985360327007,0.6004210565167971,0.4529204980969725,0.19532188431684183,0.45063454283885457,0.12527081990636474,0.4495656827469223,0.12239684301556708
0.4555710806182345,0.37580946393977094,0.451081212436105,0.1291023080599959,0.448559078878831,1.0649853786785652,0.4554006528405967,0.598880035884384,0.4529862547446051,0.1951413699115378,0.4507423444180873,0.12527381036027657,0.4501412934724045,0.12240720194833243
0.4556730452265718,0.3757251636460926,0.4514572516214714,0.12867897322309504,0.4492601054865778,1.0146734880144854,0.455501477191023,0.5986851983564245,0.45345521217157003,0.19494271487241252,0.4510861791187841,0.12508154091713036,0.4505740405850496,0.12236423612952196
0.45565263692742386,0.3746675397277437,0.4518727470519802,0.1285653101699119,0.4496166786381697,1.014222400755879,0.4555648843552631,0.5984853067206329,0.4531241147377281,0.19447069097307626,0.45075977352292884,0.12488468439572903,0.4509019849729539,0.12229790207801738
0.45567648590537535,0.3653455907146897,0.4520296504420018,0.12718556148831076,0.4498184029677818,1.0139516722908668,0.4555897010180391,0.5983539684331355,0.4543164960837487,0.19381715012693784,0.451657813859618,0.12418113545900683,0.45195729436663257,0.12222115395318933
0.4557160459596408,0.3638748284827801,0.4532979421518965,0.12605852678831256,0.4498983607468535,1.012919557769636,0.4556323990928959,0.5981502958394384,0.4558684017059189,0.1936445624955902,0.45282599772085147,0.12374704271281528,0.45339602248455035,0.12223085834211811
0.4557130093023071,0.3634846460992546,0.45381082651219345,0.12234582602861746,0.45001896548084547,1.012623141636258,0.455644937926828,0.5974212508950224,0.45654909952057976,0.19343508899115103,0.4533218836644981,0.12328662303867571,0.45388961456878674,0.12221051379447223
0.45572799300119016,0.3476113371818731,0.4539415482660552,0.12221047232320481,0.45009310228292404,0.54951881843591,0.45564780706758967,0.5810049667858919,0.4566274417307494,0.19238945526056522,0.45341520238617805,0.12272379489516867,0.454020766743412,0.12207850161907308
0.4557587442914024,0.34750508130390934,0.45399073149242036,0.12220389509750128,0.45026080193612306,0.5487420825262076,0.4556804037830998,0.5400129379924302,0.45648770457047666,0.19219151272209398,0.45327952064165067,0.12271798107859883,0.4540704531181762,0.12207204200039734
0.45578962782642674,0.3474199173776061,0.45460357015690944,0.12204812847673034,0.4505987657848478,0.5282672739867377,0.4556902239137488,0.5397615154682381,0.4565360555702236,0.19064736893074366,0.4535003140547764,0.12251522635705617,0.4546651348374464,0.12198405123923717
0.45579775851216847,0.34720833120720385,0.45491525631801255,0.12201525819710607,0.45066444772654457,0.7610334871870689,0.4557208333154263,0.4850800386042849,0.4568102211028477,0.19060548508405573,0.4537658252058456,0.12249864337390182,0.45492890656359375,0.12197227084577689
0.45580705789893955,0.34696438253543693,0.45550870659947906,0.12199158880662526,0.45128876061163664,0.7551392688413294,0.4557330923502659,0.4837073602022521,0.4566975286617951,0.1903370871511857,0.45422651991248497,0.12242595325279734,0.45550910810639217,0.12199338919363467
0.45576427572174427,0.3027432196735253,0.4554776902120013,0.12198269096024311,0.4517824761851625,0.7505196636499155,0.4557424013095618,0.48240220304893217,0.4566370624799081,0.1902446287050978,0.4541654722370103,0.1224163022930336,0.45547808628102726,0.12198448273625573
0.45576728820040074,0.30196414830211743,0.4554731233338592,0.12187316515900666,0.4532297814456043,0.19429885049719872,0.4557558765048605,0.19428889473586766,0.4566275461350023,0.18957757805633746,0.4541584791785974,0.12228200132701762,0.45547348810491445,0.12187485473263227
0.45576405639082507,0.12178134720519274,0.45576405639082507,0.12178134720519274,0.45576405639082507,0.12178134720519274,0.45576405639082507,0.12178134720519274,0.45576405639082507,0.12178134720519274,0.45576405639082507,0.12178134720519274,0.45576405639082507,0.12178134720519274
